iShares MSCI Kokusai ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Dec 10, 2007"
Shares Outstanding,"1,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"FTNT","FORTINET INC","Information Technology","Equity","233,971.20","0.09","233,971.20","1,920.00","121.86","United States","NASDAQ","USD","1.00","USD","-"
"CI","CIGNA","Health Care","Equity","232,994.70","0.09","232,994.70","790.00","294.93","United States","NYSE","USD","1.00","USD","-"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","231,978.60","0.09","231,978.60","4,332.00","53.55","United States","NYSE","USD","1.00","USD","-"
"CS","AXA SA","Financials","Equity","230,286.52","0.09","230,286.52","4,994.00","46.11","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","230,100.78","0.09","230,100.78","3,774.00","60.97","United States","NASDAQ","USD","1.00","USD","-"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Information Technology","Equity","229,183.74","0.09","229,183.74","142.00","1,613.97","United States","NASDAQ","USD","1.00","USD","-"
"DELL","DELL TECHNOLOGIES INC CLASS C","Information Technology","Equity","229,050.36","0.09","229,050.36","924.00","247.89","United States","NYSE","USD","1.00","USD","-"
"LLOY","LLOYDS BANKING GROUP PLC","Financials","Equity","228,248.56","0.09","228,248.56","175,225.00","1.30","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"BA.","BAE SYSTEMS PLC","Industrials","Equity","227,619.63","0.09","227,619.63","8,778.00","25.93","United Kingdom","London Stock Exchange","USD","0.74","GBP","Jan 01, 1998"
"MRSH","MARSH INC","Financials","Equity","227,388.42","0.09","227,388.42","1,421.00","160.02","United States","NYSE","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","226,387.20","0.09","226,387.20","1,560.00","145.12","United States","NYSE","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","225,928.56","0.09","225,928.56","908.00","248.82","United States","NYSE","USD","1.00","USD","-"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","225,814.24","0.09","225,814.24","2,518.00","89.68","United States","NASDAQ","USD","1.00","USD","Jan 01, 1970"
"EMR","EMERSON ELECTRIC","Industrials","Equity","223,365.60","0.09","223,365.60","1,620.00","137.88","United States","NYSE","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","223,106.10","0.09","223,106.10","655.00","340.62","United States","NYSE","USD","1.00","USD","-"
"ANZ","ANZ GROUP HOLDINGS LTD","Financials","Equity","219,776.36","0.09","219,776.36","8,728.00","25.18","Australia","Asx - All Markets","USD","1.38","AUD","Jan 01, 1998"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","218,866.25","0.09","218,866.25","2,815.00","77.75","United States","NYSE","USD","1.00","USD","-"
"NXPI","NXP SEMICONDUCTORS NV","Information Technology","Equity","218,568.31","0.09","218,568.31","743.00","294.17","United States","NASDAQ","USD","1.00","USD","-"
"DG","VINCI SA","Industrials","Equity","217,486.80","0.09","217,486.80","1,461.00","148.86","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"NOC","NORTHROP GRUMMAN CORP","Industrials","Equity","217,265.40","0.09","217,265.40","396.00","548.65","United States","NYSE","USD","1.00","USD","-"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","216,183.16","0.09","216,183.16","683.00","316.52","United States","NYSE","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","216,131.91","0.09","216,131.91","883.00","244.77","United States","NYSE","USD","1.00","USD","-"
"MELI","MERCADOLIBRE INC","Consumer Discretionary","Equity","215,387.58","0.09","215,387.58","134.00","1,607.37","United States","NASDAQ","USD","1.00","USD","-"
"REGN","REGENERON PHARMACEUTICALS INC","Health Care","Equity","215,286.74","0.09","215,286.74","302.00","712.87","United States","NASDAQ","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","214,752.44","0.09","214,752.44","2,182.00","98.42","United States","NYSE","USD","1.00","USD","-"
"SHW","SHERWIN WILLIAMS","Materials","Equity","214,261.74","0.09","214,261.74","693.00","309.18","United States","NYSE","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","213,912.27","0.09","213,912.27","1,573.00","135.99","United States","NYSE","USD","1.00","USD","-"
"ABX","BARRICK MINING CORP","Materials","Equity","212,869.34","0.09","212,869.34","4,933.00","43.15","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"FIX","COMFORT SYSTEMS USA INC","Industrials","Equity","210,363.08","0.08","210,363.08","103.00","2,042.36","United States","NYSE","USD","1.00","USD","-"
"CRH","CRH PUBLIC LIMITED PLC","Materials","Equity","209,232.72","0.08","209,232.72","1,944.00","107.63","United States","NYSE","USD","1.00","USD","-"
"INVE B","INVESTOR CLASS B","Financials","Equity","208,560.93","0.08","208,560.93","5,331.00","39.12","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","208,151.52","0.08","208,151.52","976.00","213.27","United States","NASDAQ","USD","1.00","USD","-"
"LITE","LUMENTUM HOLDINGS INC","Information Technology","Equity","207,374.67","0.08","207,374.67","207.00","1,001.81","United States","NASDAQ","USD","1.00","USD","-"
"HCA","HCA HEALTHCARE INC","Health Care","Equity","207,263.30","0.08","207,263.30","479.00","432.70","United States","NYSE","USD","1.00","USD","-"
"NOKIA","NOKIA","Information Technology","Equity","207,251.23","0.08","207,251.23","14,886.00","13.92","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.86","EUR","Jan 01, 1998"
"PSX","PHILLIPS 66","Energy","Equity","207,012.57","0.08","207,012.57","1,207.00","171.51","United States","NYSE","USD","1.00","USD","-"
"MCO","MOODYS CORP","Financials","Equity","206,388.36","0.08","206,388.36","477.00","432.68","United States","NYSE","USD","1.00","USD","-"
"MUV2","MUENCHENER RUECKVERSICHERUNGS-GESE","Financials","Equity","205,618.46","0.08","205,618.46","376.00","546.86","Germany","Xetra","USD","0.86","EUR","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","204,242.52","0.08","204,242.52","643.00","317.64","United States","NYSE","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","203,876.01","0.08","203,876.01","813.00","250.77","United States","NYSE","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","202,732.88","0.08","202,732.88","2,282.00","88.84","United States","NYSE","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","202,416.40","0.08","202,416.40","1,574.00","128.60","United States","NASDAQ","USD","1.00","USD","-"
"TRP","TC ENERGY CORP","Energy","Equity","201,691.72","0.08","201,691.72","2,959.00","68.16","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"RCL","ROYAL CARIBBEAN GROUP LTD","Consumer Discretionary","Equity","197,708.10","0.08","197,708.10","745.00","265.38","United States","NYSE","USD","1.00","USD","-"
"BE","BLOOM ENERGY CLASS A CORP","Industrials","Equity","197,216.50","0.08","197,216.50","650.00","303.41","United States","NYSE","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","195,904.80","0.08","195,904.80","966.00","202.80","United States","NYSE","USD","1.00","USD","-"
"DLR","DIGITAL REALTY TRUST REIT INC","Real Estate","Equity","194,189.88","0.08","194,189.88","1,007.00","192.84","United States","NYSE","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","193,386.00","0.08","193,386.00","5,790.00","33.40","United States","NYSE","USD","1.00","USD","-"
"TDG","TRANSDIGM GROUP INC","Industrials","Equity","193,326.48","0.08","193,326.48","164.00","1,178.82","United States","NYSE","USD","1.00","USD","-"
"SPOT","SPOTIFY TECHNOLOGY SA","Communication","Equity","193,345.38","0.08","193,345.38","447.00","432.54","Sweden","NYSE","USD","1.00","USD","-"
"MSI","MOTOROLA SOLUTIONS INC","Information Technology","Equity","192,477.06","0.08","192,477.06","482.00","399.33","United States","NYSE","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","191,616.93","0.08","191,616.93","639.00","299.87","United States","NYSE","USD","1.00","USD","-"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","191,502.18","0.08","191,502.18","642.00","298.29","United States","NYSE","USD","1.00","USD","-"
"BKR","BAKER HUGHES CLASS A","Energy","Equity","191,051.77","0.08","191,051.77","2,957.00","64.61","United States","NASDAQ","USD","1.00","USD","-"
"AON","AON PLC CLASS A","Financials","Equity","189,876.82","0.08","189,876.82","602.00","315.41","United States","NYSE","USD","1.00","USD","-"
"WPM","WHEATON PRECIOUS METALS CORP","Materials","Equity","188,260.19","0.08","188,260.19","1,353.00","139.14","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"RKLB","ROCKET LAB CORP","Industrials","Equity","186,100.20","0.07","186,100.20","1,404.00","132.55","United States","NASDAQ","USD","1.00","USD","-"
"KEYS","KEYSIGHT TECHNOLOGIES INC","Information Technology","Equity","185,836.70","0.07","185,836.70","514.00","361.55","United States","NYSE","USD","1.00","USD","-"
"ECL","ECOLAB INC","Materials","Equity","185,415.60","0.07","185,415.60","745.00","248.88","United States","NYSE","USD","1.00","USD","-"
"URI","UNITED RENTALS INC","Industrials","Equity","184,862.40","0.07","184,862.40","190.00","972.96","United States","NYSE","USD","1.00","USD","-"
"COHR","COHERENT CORP","Information Technology","Equity","184,247.70","0.07","184,247.70","455.00","404.94","United States","NYSE","USD","1.00","USD","-"
"ITX","INDUSTRIA DE DISENO TEXTIL SA","Consumer Discretionary","Equity","184,171.71","0.07","184,171.71","3,201.00","57.54","Spain","Bolsa De Madrid","USD","0.86","EUR","-"
"388","HONG KONG EXCHANGES AND CLEARING L","Financials","Equity","183,882.33","0.07","183,882.33","3,400.00","54.08","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"WBD","WARNER BROS. DISCOVERY INC SERIES","Communication","Equity","183,765.12","0.07","183,765.12","6,776.00","27.12","United States","NASDAQ","USD","1.00","USD","-"
"MQG","MACQUARIE GROUP LTD DEF","Financials","Equity","183,626.69","0.07","183,626.69","1,039.00","176.73","Australia","Asx - All Markets","USD","1.38","AUD","-"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","182,710.78","0.07","182,710.78","2,129.00","85.82","United States","NASDAQ","USD","1.00","USD","-"
"NET","CLOUDFLARE INC CLASS A","Information Technology","Equity","182,626.34","0.07","182,626.34","914.00","199.81","United States","NYSE","USD","1.00","USD","-"
"AAL","ANGLO AMERICAN PLC","Materials","Equity","182,387.67","0.07","182,387.67","3,329.00","54.79","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"RHM","RHEINMETALL AG","Industrials","Equity","181,595.03","0.07","181,595.03","136.00","1,335.26","Germany","Xetra","USD","0.86","EUR","-"
"MFC","MANULIFE FINANCIAL CORP","Financials","Equity","181,349.91","0.07","181,349.91","4,835.00","37.51","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"NWG","NATWEST GROUP PLC","Financials","Equity","181,166.98","0.07","181,166.98","23,554.00","7.69","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"KKR","KKR AND CO INC","Financials","Equity","179,226.00","0.07","179,226.00","1,800.00","99.57","United States","NYSE","USD","1.00","USD","-"
"O39","OVERSEA-CHINESE BANKING LTD","Financials","Equity","178,699.05","0.07","178,699.05","9,925.00","18.00","Singapore","Singapore Exchange","USD","1.27","SGD","-"
"SRE","SEMPRA","Utilities","Equity","178,384.06","0.07","178,384.06","1,921.00","92.86","United States","NYSE","USD","1.00","USD","-"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","177,915.75","0.07","177,915.75","3,775.00","47.13","United States","NYSE","USD","1.00","USD","-"
"EUR","EUR CASH","Cash and/or Derivatives","Cash","177,567.92","0.07","177,567.92","152,027.00","116.80","European Union","-","USD","0.86","EUR","-"
"TEL","TE CONNECTIVITY PLC","Information Technology","Equity","177,340.02","0.07","177,340.02","858.00","206.69","United States","NYSE","USD","1.00","USD","-"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","176,673.64","0.07","176,673.64","871.00","202.84","United States","NASDAQ","USD","1.00","USD","-"
"EL","ESSILORLUXOTTICA SA","Health Care","Equity","176,403.51","0.07","176,403.51","872.00","202.30","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"CTAS","CINTAS CORP","Industrials","Equity","175,243.20","0.07","175,243.20","1,056.00","165.95","United States","NASDAQ","USD","1.00","USD","-"
"LSEG","LONDON STOCK EXCHANGE GROUP PLC","Financials","Equity","173,782.68","0.07","173,782.68","1,399.00","124.22","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"DBK","DEUTSCHE BANK AG","Financials","Equity","173,584.68","0.07","173,584.68","5,422.00","32.02","Germany","Xetra","USD","0.86","EUR","-"
"HOOD","ROBINHOOD MARKETS INC CLASS A","Financials","Equity","173,182.20","0.07","173,182.20","2,146.00","80.70","United States","NASDAQ","USD","1.00","USD","-"
"APO","APOLLO GLOBAL MANAGEMENT INC","Financials","Equity","172,923.52","0.07","172,923.52","1,276.00","135.52","United States","NYSE","USD","1.00","USD","-"
"AFL","AFLAC INC","Financials","Equity","172,839.15","0.07","172,839.15","1,485.00","116.39","United States","NYSE","USD","1.00","USD","-"
"PRX","PROSUS NV CLASS N","Consumer Discretionary","Equity","172,397.55","0.07","172,397.55","3,812.00","45.23","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"GWW","WW GRAINGER INC","Industrials","Equity","172,081.46","0.07","172,081.46","134.00","1,284.19","United States","NYSE","USD","1.00","USD","-"
"DASH","DOORDASH INC CLASS A","Consumer Discretionary","Equity","171,836.60","0.07","171,836.60","1,118.00","153.70","United States","NASDAQ","USD","1.00","USD","-"
"CNR","CANADIAN NATIONAL RAILWAY","Industrials","Equity","171,710.43","0.07","171,710.43","1,526.00","112.52","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
