iShares MSCI Emerging Markets ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"442,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"600999","CHINA MERCHANTS SECURITIES LTD A","Financials","Equity","2,381,260.04","0.01","2,381,260.04","1,008,979.00","2.36","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603799","ZHEJIANG HUAYOU COBALT LTD A","Industrials","Equity","2,383,657.24","0.01","2,383,657.24","268,115.00","8.89","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601868","CHINA ENERGY ENGINEERING CORP LTD","Industrials","Equity","2,344,975.66","0.01","2,344,975.66","4,940,252.00","0.47","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000166","SHENWAN HONGYUAN GROUP LTD A","Financials","Equity","2,320,488.21","0.01","2,320,488.21","3,370,770.00","0.69","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002230","IFLYTEK LTD A","Information Technology","Equity","2,290,758.42","0.01","2,290,758.42","325,919.00","7.03","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"CNH","CNH CASH","Cash and/or Derivatives","Cash","2,283,454.01","0.01","2,283,454.01","15,490,267.00","14.74","China","-","USD","6.78","CNH","Dec 31, 1989"
"000651","GREE ELECTRIC APPLIANCES INC OF ZH","Consumer Discretionary","Equity","2,274,332.88","0.01","2,274,332.88","383,600.00","5.93","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000977","INSPUR ELECTRONIC INFORMATION INDU","Information Technology","Equity","2,269,157.53","0.01","2,269,157.53","214,990.00","10.55","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600673","GUANGDONG HEC TECHNOLOGY HOLDING L","Materials","Equity","2,209,358.16","0.01","2,209,358.16","394,100.00","5.61","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002602","ZHEJIANG CENTURY HUATONG GROUP LTD","Communication","Equity","2,210,828.89","0.01","2,210,828.89","1,041,500.00","2.12","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002466","TIANQI LITHIUM INDUSTRIES CORP A","Materials","Equity","2,206,034.02","0.01","2,206,034.02","211,700.00","10.42","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601169","BANK OF BEIJING LTD A","Financials","Equity","2,178,030.64","0.01","2,178,030.64","2,814,306.00","0.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"MYR","MYR CASH","Cash and/or Derivatives","Cash","2,170,979.36","0.01","2,170,979.36","8,535,205.00","25.44","Malaysia","-","USD","3.93","MYR","-"
"600418","ANHUI JIANGHUAI AUTOMOBILE CORP LT","Consumer Discretionary","Equity","2,167,143.29","0.01","2,167,143.29","309,500.00","7.00","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600886","SDIC POWER HOLDINGS LTD A","Utilities","Equity","2,135,884.84","0.01","2,135,884.84","1,082,900.00","1.97","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"605499","EASTROC BEVERAGE (GROUP) LTD A","Consumer Staples","Equity","2,133,614.39","0.01","2,133,614.39","74,800.00","28.52","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002001","ZHEJIANG NHU LTD A","Materials","Equity","2,130,804.22","0.01","2,130,804.22","438,687.00","4.86","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601006","DAQIN RAILWAY LTD A","Industrials","Equity","2,119,747.33","0.01","2,119,747.33","2,687,800.00","0.79","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300136","SHENZHEN SUNWAY COMMUNICATION LTD","Information Technology","Equity","2,120,104.51","0.01","2,120,104.51","140,300.00","15.11","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300015","AIER EYE HOSPITAL GROUP LTD A","Health Care","Equity","2,121,797.72","0.01","2,121,797.72","1,335,217.00","1.59","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601669","POWER CONSTRUCTION CORPORATION OF","Industrials","Equity","2,116,218.58","0.01","2,116,218.58","2,462,400.00","0.86","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002837","SHENZHEN ENVICOOL TECHNOLOGY LTD A","Industrials","Equity","2,104,653.80","0.01","2,104,653.80","139,700.00","15.07","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300498","WENS FOODSTUFF GROUP LTD","Consumer Staples","Equity","2,088,418.94","0.01","2,088,418.94","939,470.00","2.22","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600362","JIANGXI COPPER LTD A","Materials","Equity","2,074,071.67","0.01","2,074,071.67","290,700.00","7.13","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300124","SHENZHEN INOVANCE TECHNOLOGY LTD A","Industrials","Equity","2,063,502.03","0.01","2,063,502.03","188,097.00","10.97","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"SAR","SAR CASH(COMMITTED)","Cash and/or Derivatives","Cash","2,039,907.81","0.01","2,039,907.81","7,654,958.00","26.65","Saudi Arabia","-","USD","3.75","SAR","-"
"300757","ROBOTECHNIK INTELLIGENT TECHNOLOGY","Industrials","Equity","2,040,405.67","0.01","2,040,405.67","23,500.00","86.83","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600160","ZHEJIANG JU HUA LTD A","Materials","Equity","2,036,297.59","0.01","2,036,297.59","399,700.00","5.09","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601628","CHINA LIFE INSURANCE LTD A","Financials","Equity","2,036,793.02","0.01","2,036,793.02","383,912.00","5.31","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300475","SHANNON SEMICONDUCTOR TECHNOLOGY L","Information Technology","Equity","2,027,551.33","0.01","2,027,551.33","68,600.00","29.56","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600104","SAIC MOTOR CORP LTD A","Consumer Discretionary","Equity","2,026,490.61","0.01","2,026,490.61","1,051,806.00","1.93","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002050","ZHEJIANG SANHUA INTELLIGENT CONTRO","Industrials","Equity","1,989,237.43","0.01","1,989,237.43","273,000.00","7.29","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"603296","HUAQIN TECHNOLOGY LTD A","Information Technology","Equity","1,969,802.61","0.01","1,969,802.61","116,500.00","16.91","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688271","SHANGHAI UNITED IMAGING HEALTHCARE","Health Care","Equity","1,951,952.50","0.01","1,951,952.50","118,259.00","16.51","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601179","CHINA XD ELECTRIC LTD A","Industrials","Equity","1,948,244.32","0.01","1,948,244.32","750,500.00","2.60","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600584","JCET GROUP LTD A","Information Technology","Equity","1,939,843.00","0.01","1,939,843.00","242,300.00","8.01","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000538","YUNNAN BAIYAO GROUP LTD A","Health Care","Equity","1,931,198.75","0.01","1,931,198.75","254,382.00","7.59","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601991","DATANG INTERNATIONAL POWER GENERAT","Utilities","Equity","1,931,264.64","0.01","1,931,264.64","1,819,600.00","1.06","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002202","GOLDWIND SCIENCE&TECHNOLOGY LTD A","Industrials","Equity","1,927,648.18","0.01","1,927,648.18","502,366.00","3.84","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600795","GD POWER DEVELOPMENT LTD A","Utilities","Equity","1,908,547.42","0.01","1,908,547.42","2,626,169.00","0.73","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601881","CHINA GALAXY SECURITIES LTD A","Financials","Equity","1,908,822.02","0.01","1,908,822.02","1,020,400.00","1.87","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601066","CHINA SECURITIES LTD A","Financials","Equity","1,895,949.08","0.01","1,895,949.08","572,133.00","3.31","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688120","HWATSING TECHNOLOGY LTD A","Information Technology","Equity","1,896,779.48","0.01","1,896,779.48","51,366.00","36.93","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600703","SANAN OPTOELECTRONICS LTD A","Information Technology","Equity","1,887,842.18","0.01","1,887,842.18","733,900.00","2.57","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601998","CHINA CITIC BANK CORP LTD A","Financials","Equity","1,882,698.23","0.01","1,882,698.23","1,569,000.00","1.20","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000895","HENAN SHUANGHUI INVESTMENT & DEVEL","Consumer Staples","Equity","1,878,047.67","0.01","1,878,047.67","475,200.00","3.95","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002648","SATELLITE CHEMICAL LTD A","Materials","Equity","1,875,340.99","0.01","1,875,340.99","469,784.00","3.99","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000938","UNISPLENDOUR CORP LTD A","Information Technology","Equity","1,876,255.47","0.01","1,876,255.47","396,016.00","4.74","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000426","INNER MONGOLIA XINGYE SILVER&TIN M","Materials","Equity","1,867,522.14","0.01","1,867,522.14","263,000.00","7.10","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000301","JIANGSU EASTERN SHENGHONG LTD A","Materials","Equity","1,868,217.04","0.01","1,868,217.04","970,400.00","1.93","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000100","TCL TECHNOLOGY GROUP CORP A","Information Technology","Equity","1,858,595.22","0.01","1,858,595.22","2,945,830.00","0.63","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600549","XIAMEN TUNGSTEN LTD A","Materials","Equity","1,841,206.42","0.01","1,841,206.42","226,600.00","8.13","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002027","FOCUS MEDIA INFORMATION TECHNOLOGY","Communication","Equity","1,829,283.22","0.01","1,829,283.22","2,096,167.00","0.87","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000630","TONGLING NONFERROUS METALS GROUP L","Materials","Equity","1,825,827.49","0.01","1,825,827.49","1,851,400.00","0.99","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002625","KUANG-CHI TECHNOLOGIES LTD A","Industrials","Equity","1,799,302.74","0.01","1,799,302.74","299,900.00","6.00","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601825","SHANGHAI RURAL COMMERCIAL BANK LTD","Financials","Equity","1,764,990.78","0.01","1,764,990.78","1,366,800.00","1.29","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002156","TONGFU MICROELECTRONICS LTD A","Information Technology","Equity","1,766,752.65","0.01","1,766,752.65","208,800.00","8.46","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002241","GOERTEK INC A","Information Technology","Equity","1,766,905.37","0.01","1,766,905.37","473,200.00","3.73","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600026","COSCO SHIPPING ENERGY TRANSPORTATI","Energy","Equity","1,746,131.60","0.01","1,746,131.60","519,300.00","3.36","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600015","HUA XIA BANK LTD A","Financials","Equity","1,741,546.17","0.01","1,741,546.17","1,795,460.00","0.97","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688396","CHINA RESOURCES MICROELECTRONICS L","Information Technology","Equity","1,733,437.69","0.01","1,733,437.69","186,416.00","9.30","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601360","360 SECURITY TECHNOLOGY INC A","Information Technology","Equity","1,721,124.96","0.01","1,721,124.96","1,054,706.00","1.63","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600115","CHINA EASTERN AIRLINES CORP LTD A","Industrials","Equity","1,719,120.97","0.01","1,719,120.97","2,687,097.00","0.64","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"001979","CHINA MERCHANTS SHEKOU INDUSTRIAL","Real Estate","Equity","1,714,393.69","0.01","1,714,393.69","1,257,290.00","1.36","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"SGAFT","CASH COLLATERAL USD SGAFT","Cash and/or Derivatives","Cash Collateral and Margins","1,712,000.00","0.01","1,712,000.00","1,712,000.00","100.00","United States","-","USD","1.00","USD","Sep 01, 2016"
"600498","FIBERHOME TELECOMMUNICATION TECHNO","Information Technology","Equity","1,706,097.26","0.01","1,706,097.26","195,600.00","8.72","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600066","YUTONG BUS LTD A","Industrials","Equity","1,685,584.56","0.01","1,685,584.56","326,700.00","5.16","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600436","ZHANGZHOU PIENTZEHUANG PHARMACEUTI","Health Care","Equity","1,681,745.74","0.01","1,681,745.74","82,664.00","20.34","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688126","NATIONAL SILICON INDUSTRY GROUP LT","Information Technology","Equity","1,677,878.57","0.01","1,677,878.57","455,836.00","3.68","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600585","ANHUI CONCH CEMENT LTD A","Materials","Equity","1,673,158.60","0.01","1,673,158.60","540,486.00","3.10","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300782","MAXSCEND MICROELECTRONICS LTD A","Information Technology","Equity","1,674,768.44","0.01","1,674,768.44","80,644.00","20.77","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000933","HENAN SHENHUO COAL & POWER LTD A","Materials","Equity","1,658,092.19","0.01","1,658,092.19","351,500.00","4.72","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601111","AIR CHINA LTD A","Industrials","Equity","1,654,795.00","0.01","1,654,795.00","1,599,093.00","1.03","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601168","WESTERN MINING LTD A","Materials","Equity","1,657,240.73","0.01","1,657,240.73","352,200.00","4.71","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002311","GUANGDONG HAID GROUP LTD A","Consumer Staples","Equity","1,649,133.03","0.01","1,649,133.03","234,927.00","7.02","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601231","UNIVERSAL SCIENTIFIC INDUSTRIAL (S","Information Technology","Equity","1,638,944.38","0.01","1,638,944.38","263,900.00","6.21","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"CZK","CZK CASH","Cash and/or Derivatives","Cash","1,636,326.12","0.01","1,636,326.12","34,058,819.00","4.80","Czech Republic","-","USD","20.81","CZK","-"
"TWD","TWD CASH","Cash and/or Derivatives","Cash","1,631,833.66","0.01","1,631,833.66","51,427,238.00","3.17","Taiwan","-","USD","31.52","TWD","-"
"002736","GUOSEN SECURITIES LTD A","Financials","Equity","1,631,846.05","0.01","1,631,846.05","1,043,351.00","1.56","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000975","SHANJIN INTERNATIONAL GOLD LTD A","Materials","Equity","1,633,444.87","0.01","1,633,444.87","410,400.00","3.98","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002532","TIANSHAN ALUMINUM GROUP LTD A","Materials","Equity","1,626,794.22","0.01","1,626,794.22","664,400.00","2.45","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000617","CNPC CAPITAL LTD A","Financials","Equity","1,619,423.91","0.01","1,619,423.91","1,230,200.00","1.32","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300751","SUZHOU MAXWELL TECHNOLOGIES LTD A","Information Technology","Equity","1,617,256.36","0.01","1,617,256.36","40,200.00","40.23","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600011","HUANENG POWER INTERNATIONAL INC A","Utilities","Equity","1,614,514.94","0.01","1,614,514.94","1,454,500.00","1.11","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600438","TONGWEI LTD A","Information Technology","Equity","1,592,650.17","0.01","1,592,650.17","637,784.00","2.50","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002851","SHENZHEN MEGMEET ELECTRICAL LTD A","Industrials","Equity","1,591,825.25","0.01","1,591,825.25","81,100.00","19.63","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"000066","CHINA GREATWALL TECHNOLOGY GROUP L","Information Technology","Equity","1,586,278.41","0.01","1,586,278.41","474,673.00","3.34","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300661","SG MICRO CORP A","Information Technology","Equity","1,580,200.18","0.01","1,580,200.18","101,377.00","15.59","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600958","ORIENT SECURITIES LTD A","Financials","Equity","1,579,691.21","0.01","1,579,691.21","1,083,534.00","1.46","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601838","BANK OF CHENGDU LTD A","Financials","Equity","1,574,348.25","0.01","1,574,348.25","569,595.00","2.76","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002128","INNER MONGOLIA DIAN TOU ENERGY COR","Energy","Equity","1,563,372.20","0.01","1,563,372.20","330,800.00","4.73","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688110","DOSILICON LTD A","Information Technology","Equity","1,557,388.74","0.01","1,557,388.74","66,200.00","23.53","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600415","ZHEJIANG CHINA COMMODITIES CITY GR","Consumer Discretionary","Equity","1,535,355.92","0.01","1,535,355.92","769,800.00","1.99","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603893","ROCKCHIP ELECTRONICS LTD A","Information Technology","Equity","1,529,769.89","0.01","1,529,769.89","59,300.00","25.80","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600023","ZHEJIANG ZHENENG ELECTRIC POWER LT","Utilities","Equity","1,527,655.70","0.01","1,527,655.70","1,718,600.00","0.89","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300316","ZHEJIANG JINGSHENG MECHANICAL & EL","Information Technology","Equity","1,524,578.26","0.01","1,524,578.26","188,384.00","8.09","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688249","NEXCHIP SEMICONDUCTOR CORP A","Information Technology","Equity","1,522,218.09","0.01","1,522,218.09","264,099.00","5.76","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601901","FOUNDER SECURITIES LTD A","Financials","Equity","1,518,173.71","0.01","1,518,173.71","1,448,500.00","1.05","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600048","POLY DEVELOPMENTS AND HOLDINGS GRO","Real Estate","Equity","1,520,243.36","0.01","1,520,243.36","1,631,784.00","0.93","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601877","ZHEJIANG CHINT ELECTRICS LTD A","Industrials","Equity","1,520,331.98","0.01","1,520,331.98","307,223.00","4.95","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688361","SKYVERSE TECHNOLOGY LTD A","Information Technology","Equity","1,516,669.71","0.01","1,516,669.71","50,432.00","30.07","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300866","ANKER INNOVATIONS TECHNOLOGY LTD A","Information Technology","Equity","1,512,260.27","0.01","1,512,260.27","77,600.00","19.49","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002812","YUNNAN ENERGY NEW MATERIAL (GROUP)","Materials","Equity","1,495,782.83","0.01","1,495,782.83","133,900.00","11.17","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"603228","SHENZHEN KINWONG ELECTRONIC LTD A","Information Technology","Equity","1,487,919.57","0.01","1,487,919.57","136,400.00","10.91","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601958","JINDUICHENG MOLYBDENUM LTD A","Materials","Equity","1,487,978.68","0.01","1,487,978.68","455,300.00","3.27","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600674","SICHUAN CHUANTOU ENERGY LTD A","Utilities","Equity","1,485,576.07","0.00","1,485,576.07","670,060.00","2.22","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300223","INGENIC SEMICONDUCTOR LTD A","Information Technology","Equity","1,480,770.67","0.00","1,480,770.67","70,800.00","20.91","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688183","SHENGYI ELECTRONICS LTD A","Information Technology","Equity","1,470,720.71","0.00","1,470,720.71","98,674.00","14.90","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002595","SHANDONG HIMILE MECHANICAL SCIENCE","Industrials","Equity","1,466,920.90","0.00","1,466,920.90","168,635.00","8.70","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"TRY","TRY CASH","Cash and/or Derivatives","Cash","1,442,339.58","0.00","1,442,339.58","65,529,454.00","2.20","Turkey","-","USD","45.43","TRY","-"
"000625","CHONGQING CHANGAN AUTOMOBILE LTD A","Consumer Discretionary","Equity","1,437,939.66","0.00","1,437,939.66","1,096,017.00","1.31","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688387","CICT MOBILE COMMUNICATION TECHNOLO","Information Technology","Equity","1,434,414.34","0.00","1,434,414.34","472,361.00","3.04","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600233","YTO EXPRESS GROUP LTD A","Industrials","Equity","1,413,447.52","0.00","1,413,447.52","469,100.00","3.01","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600221","HAINAN AIRLINES HOLDING LTD A","Industrials","Equity","1,416,079.42","0.00","1,416,079.42","6,278,600.00","0.23","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688036","SHENZHEN TRANSSION HOLDINGS LTD A","Information Technology","Equity","1,412,135.84","0.00","1,412,135.84","160,946.00","8.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"603659","SHANGHAI PUTAILAI NEW ENERGY TECHN","Materials","Equity","1,407,301.60","0.00","1,407,301.60","296,666.00","4.74","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688223","JINKO SOLAR LTD A","Information Technology","Equity","1,409,402.09","0.00","1,409,402.09","1,297,281.00","1.09","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002304","JIANGSU YANGHE BREWERY JOINT-STOCK","Consumer Staples","Equity","1,409,905.73","0.00","1,409,905.73","202,850.00","6.95","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002236","ZHEJIANG DAHUA TECHNOLOGY LTD A","Information Technology","Equity","1,406,302.45","0.00","1,406,302.45","539,284.00","2.61","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600219","SHANDONG NANSHAN ALUMINIUM LTD A","Materials","Equity","1,386,711.38","0.00","1,386,711.38","1,722,900.00","0.80","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"601788","EVERBRIGHT SECURITIES LTD A","Financials","Equity","1,387,201.39","0.00","1,387,201.39","617,883.00","2.25","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600426","SHANDONG HUALU-HENGSHENG CHEMICAL","Materials","Equity","1,388,505.03","0.00","1,388,505.03","277,280.00","5.01","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002414","WUHAN GUIDE INFRARED LTD A","Information Technology","Equity","1,384,819.07","0.00","1,384,819.07","663,432.00","2.09","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002074","GOTION HIGH-TECH LTD A","Industrials","Equity","1,378,058.30","0.00","1,378,058.30","254,723.00","5.41","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688047","LOONGSON TECHNOLOGY CORP LTD A","Information Technology","Equity","1,357,461.42","0.00","1,357,461.42","55,803.00","24.33","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"300803","BEIJING COMPASS TECHNOLOGY DEVELOP","Financials","Equity","1,353,894.33","0.00","1,353,894.33","90,300.00","14.99","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"300418","KUNLUN TECH LTD A","Communication","Equity","1,325,545.35","0.00","1,325,545.35","183,400.00","7.23","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"QAR","QAR CASH","Cash and/or Derivatives","Cash","1,321,118.84","0.00","1,321,118.84","4,810,194.00","27.46","Qatar","-","USD","3.64","QAR","-"
"002558","GIANT NETWORK GROUP LTD A","Communication","Equity","1,321,388.03","0.00","1,321,388.03","290,000.00","4.56","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601319","THE PEOPLES INSURANCE COMPANY (GRO","Financials","Equity","1,319,067.76","0.00","1,319,067.76","1,242,800.00","1.06","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002379","SHANDONG HONGQIAO ALUMINUM INDUSTR","Materials","Equity","1,316,356.41","0.00","1,316,356.41","399,900.00","3.29","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"002920","HUIZHOU DESAY SV AUTOMOTIVE LTD A","Consumer Discretionary","Equity","1,311,230.00","0.00","1,311,230.00","86,100.00","15.23","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"THB","THB CASH","Cash and/or Derivatives","Cash","1,299,857.80","0.00","1,299,857.80","42,034,152.00","3.09","Thailand","-","USD","32.34","THB","-"
"ZAR","ZAR CASH","Cash and/or Derivatives","Cash","1,295,798.72","0.00","1,295,798.72","21,335,196.00","6.07","South Africa","-","USD","16.46","ZAR","-"
"300058","BLUEFOCUS INTELLIGENT COMMUNICATIO","Communication","Equity","1,296,448.10","0.00","1,296,448.10","506,900.00","2.56","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"601916","CHINA ZHESHANG BANK LTD A","Financials","Equity","1,288,670.29","0.00","1,288,670.29","2,923,730.00","0.44","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600988","CHIFENG JILONG GOLD MINING LTD A","Materials","Equity","1,287,434.29","0.00","1,287,434.29","220,100.00","5.85","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002064","HUAFON CHEMICAL LTD A","Materials","Equity","1,267,280.98","0.00","1,267,280.98","758,100.00","1.67","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"688469","UNITED NOVA TECHNOLOGY LTD A","Information Technology","Equity","1,267,816.88","0.00","1,267,816.88","1,064,417.00","1.19","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600096","YUNNAN YUNTIANHUA LTD A","Materials","Equity","1,266,197.50","0.00","1,266,197.50","265,600.00","4.77","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"600580","WOLONG ELECTRIC DRIVE GROUP LTD A","Industrials","Equity","1,258,581.60","0.00","1,258,581.60","219,200.00","5.74","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"002049","UNIGROUP GUOXIN MICROELECTRONICS L","Information Technology","Equity","1,251,504.81","0.00","1,251,504.81","107,739.00","11.62","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600029","CHINA SOUTHERN AIRLINES LTD A","Industrials","Equity","1,238,056.22","0.00","1,238,056.22","1,529,800.00","0.81","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"688027","QUANTUMCTEK LTD A","Information Technology","Equity","1,230,006.87","0.00","1,230,006.87","14,263.00","86.24","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"000783","CHANGJIANG SECURITIES LTD A","Financials","Equity","1,222,628.60","0.00","1,222,628.60","965,535.00","1.27","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"600600","TSINGTAO BREWERY LTD A","Consumer Staples","Equity","1,214,974.46","0.00","1,214,974.46","132,615.00","9.16","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
